pair_id,source_id,tier,source_repo,repo_commit,redirect_file,old_url_path,new_url_path,status_code,rule_type,included_in_core_eval,raw_rule,raw_source,raw_target,conditions
43cf19f3eb590a6abf53,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/sdk/auth/guest-access/q/platform/next,/nextjs,301,literal,true,"{""source"": ""/sdk/auth/guest-access/q/platform/next/"", ""status"": ""301"", ""target"": ""/nextjs/""}",/sdk/auth/guest-access/q/platform/next/,/nextjs/,
441b3fc5b642b1846a56,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/graphqlapi/getting-started/q/platform/react-native,/gen1/react-native/prev/build-a-backend/graphqlapi/set-up-graphql-api,301,literal,true,"{""source"": ""/lib-v1/graphqlapi/getting-started/q/platform/react-native/"", ""status"": ""301"", ""target"": ""/gen1/react-native/prev/build-a-backend/graphqlapi/set-up-graphql-api/""}",/lib-v1/graphqlapi/getting-started/q/platform/react-native/,/gen1/react-native/prev/build-a-backend/graphqlapi/set-up-graphql-api/,
44443d79ff3f33b083aa,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/start/q/integration/react,/react/start/getting-started/introduction,301,literal,true,"{""source"": ""/start/q/integration/react/"", ""status"": ""301"", ""target"": ""/react/start/getting-started/introduction/""}",/start/q/integration/react/,/react/start/getting-started/introduction/,
44f32161f3bdf914df9f,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli/project/tags,/javascript/tools/cli/project/tags,301,literal,true,"{""source"": ""/cli/project/tags/"", ""status"": ""301"", ""target"": ""/javascript/tools/cli/project/tags/""}",/cli/project/tags/,/javascript/tools/cli/project/tags/,
45f2516976ae8780b406,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/cloud-docs/api-docs/admin/terraform-versions,/enterprise/api-docs/admin/terraform-versions,301,literal,true,"{""source"":""/cloud-docs/api-docs/admin/terraform-versions"",""destination"":""/enterprise/api-docs/admin/terraform-versions"",""permanent"":true}",/cloud-docs/api-docs/admin/terraform-versions,/enterprise/api-docs/admin/terraform-versions,
4638dd463f4ec1cf3dd9,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/auth/device_features/q/platform/ios,/gen1/swift/prev/build-a-backend/auth/remember-device,301,literal,true,"{""source"": ""/lib-v1/auth/device_features/q/platform/ios/"", ""status"": ""301"", ""target"": ""/gen1/swift/prev/build-a-backend/auth/remember-device/""}",/lib-v1/auth/device_features/q/platform/ios/,/gen1/swift/prev/build-a-backend/auth/remember-device/,
46876c0a337f6ec2dc37,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/predictions/identify-entity/q/platform/react-native,/react-native/build-a-backend/more-features/predictions/identify-entity,301,literal,true,"{""source"": ""/lib/predictions/identify-entity/q/platform/react-native/"", ""status"": ""301"", ""target"": ""/react-native/build-a-backend/more-features/predictions/identify-entity/""}",/lib/predictions/identify-entity/q/platform/react-native/,/react-native/build-a-backend/more-features/predictions/identify-entity/,
46e831c4161a05e29243,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/logging/sending-logs/q/platform/ios,/swift/build-a-backend/more-features/logging/send-logs,301,literal,true,"{""source"": ""/lib/logging/sending-logs/q/platform/ios/"", ""status"": ""301"", ""target"": ""/swift/build-a-backend/more-features/logging/send-logs/""}",/lib/logging/sending-logs/q/platform/ios/,/swift/build-a-backend/more-features/logging/send-logs/,
46f3d5a26fc59d58d70e,astro_docs,tier2,withastro/docs,8e216293f74f38cc64db427622de74060403d5a8,public/_redirects,/en/guides/aliases,/en/guides/imports,301,literal,true,/en/guides/aliases                                   /en/guides/imports/#aliases,/en/guides/aliases,/en/guides/imports/#aliases,
4700a464b58f448c17f4,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/<platform>/sdk/push-notifications/<page>,/gen1/<platform>/sdk/push-notifications/<page>,301,placeholder,false,"{""source"": ""/<platform>/sdk/push-notifications/<page>/"", ""status"": ""301"", ""target"": ""/gen1/<platform>/sdk/push-notifications/<page>/""}",/<platform>/sdk/push-notifications/<page>/,/gen1/<platform>/sdk/push-notifications/<page>/,
4717160e908a3a44b471,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/docs/providers/selectel/d/:path*,/providers/selectel/selectel/latest/docs/data-sources/:path*,301,placeholder,false,"{""source"":""/docs/providers/selectel/d/:path*"",""destination"":""https://registry.terraform.io/providers/selectel/selectel/latest/docs/data-sources/:path*"",""permanent"":true}",/docs/providers/selectel/d/:path*,https://registry.terraform.io/providers/selectel/selectel/latest/docs/data-sources/:path*,
47b9332058972ca0b75b,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/in-app-messaging/identify-user/q/platform/js,/gen1/javascript/prev/build-a-backend/more-features/in-app-messaging/identify-user,301,literal,true,"{""source"": ""/lib-v1/in-app-messaging/identify-user/q/platform/js/"", ""status"": ""301"", ""target"": ""/gen1/javascript/prev/build-a-backend/more-features/in-app-messaging/identify-user/""}",/lib-v1/in-app-messaging/identify-user/q/platform/js/,/gen1/javascript/prev/build-a-backend/more-features/in-app-messaging/identify-user/,
47d6dfd3bd6ef2ec9c8a,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides/api-rest/gen-ai/q/platform/react-native,/react-native/build-a-backend/restapi/gen-ai,301,literal,true,"{""source"": ""/guides/api-rest/gen-ai/q/platform/react-native/"", ""status"": ""301"", ""target"": ""/react-native/build-a-backend/restapi/gen-ai/""}",/guides/api-rest/gen-ai/q/platform/react-native/,/react-native/build-a-backend/restapi/gen-ai/,
480c8bf6543e153e4e9a,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/predictions/identify-text/q/platform/android,/gen1/android/prev/build-a-backend/more-features/predictions/identify-text,301,literal,true,"{""source"": ""/lib-v1/predictions/identify-text/q/platform/android/"", ""status"": ""301"", ""target"": ""/gen1/android/prev/build-a-backend/more-features/predictions/identify-text/""}",/lib-v1/predictions/identify-text/q/platform/android/,/gen1/android/prev/build-a-backend/more-features/predictions/identify-text/,
482a27e48bf447d0b10e,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli/start/workflows,/javascript/tools/cli/start/key-workflows,301,literal,true,"{""source"": ""/cli/start/workflows/"", ""status"": ""301"", ""target"": ""/javascript/tools/cli/start/key-workflows/""}",/cli/start/workflows/,/javascript/tools/cli/start/key-workflows/,
483f83e5a7eaa2a0a544,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/docs/providers/akamai/r/:path*,/providers/akamai/akamai/latest/docs/resources/:path*,301,placeholder,false,"{""source"":""/docs/providers/akamai/r/:path*"",""destination"":""https://registry.terraform.io/providers/akamai/akamai/latest/docs/resources/:path*"",""permanent"":true}",/docs/providers/akamai/r/:path*,https://registry.terraform.io/providers/akamai/akamai/latest/docs/resources/:path*,
485f7dbdfe609024a395,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/storage/remove/q/platform/flutter,/gen1/flutter/prev/build-a-backend/storage/remove,301,literal,true,"{""source"": ""/lib-v1/storage/remove/q/platform/flutter/"", ""status"": ""301"", ""target"": ""/gen1/flutter/prev/build-a-backend/storage/remove/""}",/lib-v1/storage/remove/q/platform/flutter/,/gen1/flutter/prev/build-a-backend/storage/remove/,
4878a72bdc57806e123f,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/docs/providers/azuread/r/:path*,/providers/hashicorp/azuread/latest/docs/resources/:path*,301,placeholder,false,"{""source"":""/docs/providers/azuread/r/:path*"",""destination"":""https://registry.terraform.io/providers/hashicorp/azuread/latest/docs/resources/:path*"",""permanent"":true}",/docs/providers/azuread/r/:path*,https://registry.terraform.io/providers/hashicorp/azuread/latest/docs/resources/:path*,
488ecd72a8e417600ab5,flux_website,tier2,fluxcd/website,fbe28609d4c4773ba8b0c73fe65fe8e0b428d89c,static/_redirects,/docs/components/image/controller,/flux/components/image,301,literal,true,/docs/components/image/controller               /flux/components/image                              301!,/docs/components/image/controller,/flux/components/image,
4898fdcf2db7a2906f15,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/sdk/auth/getting-started/q/platform/ios,/swift/sdk/auth/getting-started,301,literal,true,"{""source"": ""/sdk/auth/getting-started/q/platform/ios/"", ""status"": ""301"", ""target"": ""/swift/sdk/auth/getting-started/""}",/sdk/auth/getting-started/q/platform/ios/,/swift/sdk/auth/getting-started/,
48a54ec7e758560113c6,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/auth/social/q/platform/react-native,/gen1/react-native/build-a-backend/auth/add-social-provider,301,literal,true,"{""source"": ""/lib/auth/social/q/platform/react-native/"", ""status"": ""301"", ""target"": ""/gen1/react-native/build-a-backend/auth/add-social-provider/""}",/lib/auth/social/q/platform/react-native/,/gen1/react-native/build-a-backend/auth/add-social-provider/,
48ca4c8423573409dfb5,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/datastore/conflict/q/platform/ios,/gen1/swift/prev/build-a-backend/more-features/datastore/conflict-resolution,301,literal,true,"{""source"": ""/lib-v1/datastore/conflict/q/platform/ios/"", ""status"": ""301"", ""target"": ""/gen1/swift/prev/build-a-backend/more-features/datastore/conflict-resolution/""}",/lib-v1/datastore/conflict/q/platform/ios/,/gen1/swift/prev/build-a-backend/more-features/datastore/conflict-resolution/,
48eb29c0cc9541c9a14c,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/cloud-docs/sentinel/enforce,/cloud-docs/policy-enforcement/policy-results,301,literal,true,"{""source"":""/cloud-docs/sentinel/enforce"",""destination"":""/cloud-docs/policy-enforcement/policy-results"",""permanent"":true}",/cloud-docs/sentinel/enforce,/cloud-docs/policy-enforcement/policy-results,
4955ce62a0b109dd35ee,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli/teams/commands,/javascript/tools/cli/teams/commands,301,literal,true,"{""source"": ""/cli/teams/commands/"", ""status"": ""301"", ""target"": ""/javascript/tools/cli/teams/commands/""}",/cli/teams/commands/,/javascript/tools/cli/teams/commands/,
4992436ff4cf5e58d025,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/docs/providers/random/d/:path*,/providers/hashicorp/random/latest/docs/data-sources/:path*,301,placeholder,false,"{""source"":""/docs/providers/random/d/:path*"",""destination"":""https://registry.terraform.io/providers/hashicorp/random/latest/docs/data-sources/:path*"",""permanent"":true}",/docs/providers/random/d/:path*,https://registry.terraform.io/providers/hashicorp/random/latest/docs/data-sources/:path*,
49cd3f67695a2eac8cad,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/docs/providers/alicloud(/index.html),/providers/aliyun/alicloud/latest/docs,301,wildcard,false,"{""source"":""/docs/providers/alicloud(/index.html)?"",""destination"":""https://registry.terraform.io/providers/aliyun/alicloud/latest/docs"",""permanent"":true}",/docs/providers/alicloud(/index.html)?,https://registry.terraform.io/providers/aliyun/alicloud/latest/docs,
4a2e702e55da85abdffe,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/docs/providers/vcd/r/:path*,/providers/vmware/vcd/latest/docs/resources/:path*,301,placeholder,false,"{""source"":""/docs/providers/vcd/r/:path*"",""destination"":""https://registry.terraform.io/providers/vmware/vcd/latest/docs/resources/:path*"",""permanent"":true}",/docs/providers/vcd/r/:path*,https://registry.terraform.io/providers/vmware/vcd/latest/docs/resources/:path*,
4a52b3bc2f43a6fc0678,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/auth/escapehatch/q/platform/js,/javascript/build-a-backend/auth,301,literal,true,"{""source"": ""/lib/auth/escapehatch/q/platform/js/"", ""status"": ""301"", ""target"": ""/javascript/build-a-backend/auth/""}",/lib/auth/escapehatch/q/platform/js/,/javascript/build-a-backend/auth/,
4a5e2d02954d5bd752d4,astro_docs,tier2,withastro/docs,8e216293f74f38cc64db427622de74060403d5a8,public/_redirects,/:lang/guides/assets,/:lang/guides/images,301,placeholder,false,/:lang/guides/assets                                 /:lang/guides/images/,/:lang/guides/assets,/:lang/guides/images/,
4a614b31a6d99cd7eed5,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/storage/existing-resources/q/platform/react-native,/gen1/react-native/prev/build-a-backend/storage/existing-resources,301,literal,true,"{""source"": ""/lib-v1/storage/existing-resources/q/platform/react-native/"", ""status"": ""301"", ""target"": ""/gen1/react-native/prev/build-a-backend/storage/existing-resources/""}",/lib-v1/storage/existing-resources/q/platform/react-native/,/gen1/react-native/prev/build-a-backend/storage/existing-resources/,
4a862461b48d336e0ff4,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/console/authz/permissions,/javascript/tools/console/authz/permissions,301,literal,true,"{""source"": ""/console/authz/permissions/"", ""status"": ""301"", ""target"": ""/javascript/tools/console/authz/permissions/""}",/console/authz/permissions/,/javascript/tools/console/authz/permissions/,
4b50b94b72a449d19359,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/restapi/getting-started/q/platform/react-native,/gen1/react-native/prev/build-a-backend/restapi/set-up-rest-api,301,literal,true,"{""source"": ""/lib-v1/restapi/getting-started/q/platform/react-native/"", ""status"": ""301"", ""target"": ""/gen1/react-native/prev/build-a-backend/restapi/set-up-rest-api/""}",/lib-v1/restapi/getting-started/q/platform/react-native/,/gen1/react-native/prev/build-a-backend/restapi/set-up-rest-api/,
4b600e8bce118e6cc66d,astro_docs,tier2,withastro/docs,8e216293f74f38cc64db427622de74060403d5a8,public/_redirects,/:lang/core-concepts/astro-components,/:lang/basics/astro-components,301,placeholder,false,/:lang/core-concepts/astro-components                /:lang/basics/astro-components/,/:lang/core-concepts/astro-components,/:lang/basics/astro-components/,
4b6be50115897adfb2af,flux_website,tier2,fluxcd/website,fbe28609d4c4773ba8b0c73fe65fe8e0b428d89c,static/_redirects,/flagger/usage/blue-green,/flagger/tutorials/kubernetes-blue-green,301,literal,true,/flagger/usage/blue-green                       /flagger/tutorials/kubernetes-blue-green            301!,/flagger/usage/blue-green,/flagger/tutorials/kubernetes-blue-green,
4b847696f8a2b45066d8,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides/api-rest/express-server/q/platform/android,/android/build-a-backend/restapi,301,literal,true,"{""source"": ""/guides/api-rest/express-server/q/platform/android/"", ""status"": ""301"", ""target"": ""/android/build-a-backend/restapi/""}",/guides/api-rest/express-server/q/platform/android/,/android/build-a-backend/restapi/,
4b88fb7f25fbe940667f,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/console/formbuilder/data-binding,/javascript/build-ui/formbuilder/data-binding,301,literal,true,"{""source"": ""/console/formbuilder/data-binding/"", ""status"": ""301"", ""target"": ""/javascript/build-ui/formbuilder/data-binding/""}",/console/formbuilder/data-binding/,/javascript/build-ui/formbuilder/data-binding/,
4bd64330535af1e3b721,deno_docs,tier1,denoland/docs,3bc9f662c58db48d2b07ceaf5da2fa5587cfbf5f,oldurls.json,/runtime/reference/web_platform_apis,/api/web,301,literal,true,runtime/reference/web_platform_apis/ -> /api/web/,runtime/reference/web_platform_apis/,/api/web/,
4c46d186a4bac9da7d36,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/auth/customui/q/platform/js,/react/connected-components/authenticator,301,literal,true,"{""source"": ""/lib/auth/customui/q/platform/js/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/react/connected-components/authenticator""}",/lib/auth/customui/q/platform/js/,https://ui.docs.amplify.aws/react/connected-components/authenticator,
4c939cfe27360958ec13,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/intro/vs/index.html,/intro/vs,301,literal,true,"{""source"":""/intro/vs/index.html"",""destination"":""/intro/vs"",""permanent"":true}",/intro/vs/index.html,/intro/vs,
4c959a6a66f6fa0b0ae6,astro_docs,tier2,withastro/docs,8e216293f74f38cc64db427622de74060403d5a8,public/_redirects,/:lang/install/auto,/:lang/install-and-setup,301,placeholder,false,/:lang/install/auto                                  /:lang/install-and-setup/,/:lang/install/auto,/:lang/install-and-setup/,
4ce77b8b8674f614a32e,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/auth/social_signin_web_ui/q/platform/android,/android/build-a-backend/auth/add-social-provider,301,literal,true,"{""source"": ""/lib/auth/social_signin_web_ui/q/platform/android/"", ""status"": ""301"", ""target"": ""/android/build-a-backend/auth/add-social-provider/""}",/lib/auth/social_signin_web_ui/q/platform/android/,/android/build-a-backend/auth/add-social-provider/,
4d46c681b00c694f0d84,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/analytics/getting-started/q/platform/ios,/gen1/swift/prev/build-a-backend/more-features/analytics/set-up-analytics,301,literal,true,"{""source"": ""/lib-v1/analytics/getting-started/q/platform/ios/"", ""status"": ""301"", ""target"": ""/gen1/swift/prev/build-a-backend/more-features/analytics/set-up-analytics/""}",/lib-v1/analytics/getting-started/q/platform/ios/,/gen1/swift/prev/build-a-backend/more-features/analytics/set-up-analytics/,
4d6bb4ec5cdee172d164,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/language/v1.2.x/upgrade-guides/0-12,/language/v1.1.x/upgrade-guides/0-12,301,literal,true,"{""source"":""/language/v1.2.x/upgrade-guides/0-12"",""destination"":""/language/v1.1.x/upgrade-guides/0-12"",""permanent"":true}",/language/v1.2.x/upgrade-guides/0-12,/language/v1.1.x/upgrade-guides/0-12,
4d7127837a0a9e3744b3,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/restapi/fetch/q/platform/react-native,/gen1/react-native/prev/build-a-backend/restapi/fetch-data,301,literal,true,"{""source"": ""/lib-v1/restapi/fetch/q/platform/react-native/"", ""status"": ""301"", ""target"": ""/gen1/react-native/prev/build-a-backend/restapi/fetch-data/""}",/lib-v1/restapi/fetch/q/platform/react-native/,/gen1/react-native/prev/build-a-backend/restapi/fetch-data/,
4d8b7213b1170f103664,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/react/deploy-and-host/custom-configuration,/gen1/react/deploy-and-host/custom-configuration,301,literal,true,"{""source"": ""/react/deploy-and-host/custom-configuration/"", ""status"": ""301"", ""target"": ""/gen1/react/deploy-and-host/custom-configuration/""}",/react/deploy-and-host/custom-configuration/,/gen1/react/deploy-and-host/custom-configuration/,
4d94dbc1fb7e1f8e0100,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/sdk/info/overview/q/platform/ios,/swift/sdk/info/overview,301,literal,true,"{""source"": ""/sdk/info/overview/q/platform/ios/"", ""status"": ""301"", ""target"": ""/swift/sdk/info/overview/""}",/sdk/info/overview/q/platform/ios/,/swift/sdk/info/overview/,
4ddee714a2e2814fe503,flux_website,tier2,fluxcd/website,fbe28609d4c4773ba8b0c73fe65fe8e0b428d89c,static/_redirects,/flagger/usage/gatewayapi-progressive-delivery,/flagger/tutorials/gatewayapi-progressive-delivery,301,literal,true,/flagger/usage/gatewayapi-progressive-delivery  /flagger/tutorials/gatewayapi-progressive-delivery  301!,/flagger/usage/gatewayapi-progressive-delivery,/flagger/tutorials/gatewayapi-progressive-delivery,
4df02e5ca1bae48c3dc3,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.js,/terraform/plugin/sdkv2/best-practices/testing,/terraform/plugin/testing/testing-patterns,301,literal,true,"{""source"":""/terraform/plugin/sdkv2/best-practices/testing"",""destination"":""/terraform/plugin/testing/testing-patterns"",""permanent"":true}",/terraform/plugin/sdkv2/best-practices/testing,/terraform/plugin/testing/testing-patterns,
4e1962ea423100a03cda,terraform_website,tier1,hashicorp/terraform-website,93ec9cbdc3a120ffde18d1275339d0d6599cd9b3,redirects.next.js,/docs/providers/do/d/:path*,/providers/digitalocean/digitalocean/latest/docs/data-sources/:path*,301,placeholder,false,"{""source"":""/docs/providers/do/d/:path*"",""destination"":""https://registry.terraform.io/providers/digitalocean/digitalocean/latest/docs/data-sources/:path*"",""permanent"":true}",/docs/providers/do/d/:path*,https://registry.terraform.io/providers/digitalocean/digitalocean/latest/docs/data-sources/:path*,
4e2cf528517a09f02094,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/datastore/datastore-events/q/platform/ios,/gen1/swift/prev/build-a-backend/more-features/datastore/datastore-events,301,literal,true,"{""source"": ""/lib-v1/datastore/datastore-events/q/platform/ios/"", ""status"": ""301"", ""target"": ""/gen1/swift/prev/build-a-backend/more-features/datastore/datastore-events/""}",/lib-v1/datastore/datastore-events/q/platform/ios/,/gen1/swift/prev/build-a-backend/more-features/datastore/datastore-events/,
4e5dc84c36ba44fc8b94,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli/graphql-transformer/<*>,/javascript/tools/cli-legacy/auth-directive,301,placeholder,false,"{""source"": ""/cli/graphql-transformer/<*>"", ""status"": ""301"", ""target"": ""/javascript/tools/cli-legacy/auth-directive/""}",/cli/graphql-transformer/<*>,/javascript/tools/cli-legacy/auth-directive/,
4e6e6feea74a5efe0625,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/javascript/prev/start/project-setup/create-application,/gen1/javascript/prev/start/project-setup/create-application,301,literal,true,"{""source"": ""/javascript/prev/start/project-setup/create-application/"", ""status"": ""301"", ""target"": ""/gen1/javascript/prev/start/project-setup/create-application/""}",/javascript/prev/start/project-setup/create-application/,/gen1/javascript/prev/start/project-setup/create-application/,
4eb86f0daf510dbe1f10,deno_docs,tier1,denoland/docs,3bc9f662c58db48d2b07ceaf5da2fa5587cfbf5f,oldurls.json,/examples/parsing-serializing-yaml,/examples/parsing_serializing_yaml,301,literal,true,/examples/parsing-serializing-yaml -> /examples/parsing_serializing_yaml,/examples/parsing-serializing-yaml,/examples/parsing_serializing_yaml,
4eb970640a26cc950d15,deno_docs,tier1,denoland/docs,3bc9f662c58db48d2b07ceaf5da2fa5587cfbf5f,oldurls.json,/runtime/contributing/profiling,/runtime/contributing,301,literal,true,/runtime/contributing/profiling/ -> /runtime/contributing#profiling,/runtime/contributing/profiling/,/runtime/contributing#profiling,
4ed183c690024272c016,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/datastore/advanced-workflows/q/platform/ios,/swift/build-a-backend/more-features/datastore/customize-primary-keys,301,literal,true,"{""source"": ""/lib/datastore/advanced-workflows/q/platform/ios/"", ""status"": ""301"", ""target"": ""/swift/build-a-backend/more-features/datastore/customize-primary-keys/""}",/lib/datastore/advanced-workflows/q/platform/ios/,/swift/build-a-backend/more-features/datastore/customize-primary-keys/,
4ed1a7f6282535a638ed,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib-v1/graphqlapi/mutate-data/q/platform/flutter,/gen1/flutter/prev/build-a-backend/graphqlapi/mutate-data,301,literal,true,"{""source"": ""/lib-v1/graphqlapi/mutate-data/q/platform/flutter/"", ""status"": ""301"", ""target"": ""/gen1/flutter/prev/build-a-backend/graphqlapi/mutate-data/""}",/lib-v1/graphqlapi/mutate-data/q/platform/flutter/,/gen1/flutter/prev/build-a-backend/graphqlapi/mutate-data/,
4ee514b497f32e6b2c70,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/<platform>/prev/tools/<category>/<page>,/gen1/<platform>/prev/tools/<category>/<page>,301,placeholder,false,"{""source"": ""/<platform>/prev/tools/<category>/<page>/"", ""status"": ""301"", ""target"": ""/gen1/<platform>/prev/tools/<category>/<page>/""}",/<platform>/prev/tools/<category>/<page>/,/gen1/<platform>/prev/tools/<category>/<page>/,
4f659f865c5a42f9515f,deno_docs,tier1,denoland/docs,3bc9f662c58db48d2b07ceaf5da2fa5587cfbf5f,oldurls.json,/examples/aes-encryption,/examples/aes_encryption,301,literal,true,/examples/aes-encryption -> /examples/aes_encryption,/examples/aes-encryption,/examples/aes_encryption,
4ff03356ca53e9376d14,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/android/prev/start/project-setup/rxjava,/gen1/android/prev/start/project-setup/rxjava,301,literal,true,"{""source"": ""/android/prev/start/project-setup/rxjava/"", ""status"": ""301"", ""target"": ""/gen1/android/prev/start/project-setup/rxjava/""}",/android/prev/start/project-setup/rxjava/,/gen1/android/prev/start/project-setup/rxjava/,
500357394ab0d4a4d391,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/lib/datastore/datastore-events/q/platform/ios,/swift/build-a-backend/more-features/datastore/datastore-events,301,literal,true,"{""source"": ""/lib/datastore/datastore-events/q/platform/ios/"", ""status"": ""301"", ""target"": ""/swift/build-a-backend/more-features/datastore/datastore-events/""}",/lib/datastore/datastore-events/q/platform/ios/,/swift/build-a-backend/more-features/datastore/datastore-events/,
500b410f4d5667336902,deno_docs,tier1,denoland/docs,3bc9f662c58db48d2b07ceaf5da2fa5587cfbf5f,oldurls.json,/examples/tutorials/honeycomb,/examples/honeycomb_tutorial,301,literal,true,/examples/tutorials/honeycomb -> /examples/honeycomb_tutorial,/examples/tutorials/honeycomb,/examples/honeycomb_tutorial,
5070e2e1c5ef4a412b83,deno_docs,tier1,denoland/docs,3bc9f662c58db48d2b07ceaf5da2fa5587cfbf5f,oldurls.json,/deploy/tutorials,/examples,301,literal,true,/deploy/tutorials/ -> /examples/,/deploy/tutorials/,/examples/,
